candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3a::ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0::ghidra::clang_O2::211e93a3d920,ccan::ccan_crypto_sha512_sha512.c::Maj::0002::4341925410a0,ccan,ccan/crypto/sha512/sha512.c,Maj,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_ghidra_clang_O2_211e93a3d920/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_ghidra_clang_O2_211e93a3d920/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_ghidra_clang_O2_211e93a3d920/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_ghidra_clang_O2_211e93a3d920/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0::angr::clang_O2::4745573dc2dd,ccan::ccan_crypto_sha512_sha512.c::Maj::0002::4341925410a0,ccan,ccan/crypto/sha512/sha512.c,Maj,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_angr_clang_O2_4745573dc2dd/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_angr_clang_O2_4745573dc2dd/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_angr_clang_O2_4745573dc2dd/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_angr_clang_O2_4745573dc2dd/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0::llm4decompile::clang_O2::c1a29bec30a7,ccan::ccan_crypto_sha512_sha512.c::Maj::0002::4341925410a0,ccan,ccan/crypto/sha512/sha512.c,Maj,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_llm4decompile_clang_O2_c1a29bec30a7/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_llm4decompile_clang_O2_c1a29bec30a7/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_llm4decompile_clang_O2_c1a29bec30a7/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_llm4decompile_clang_O2_c1a29bec30a7/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0::mycodex_api::clang_O2::5aac4661b4e1,ccan::ccan_crypto_sha512_sha512.c::Maj::0002::4341925410a0,ccan,ccan/crypto/sha512/sha512.c,Maj,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_mycodex_api_clang_O2_5aac4661b4e1/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_mycodex_api_clang_O2_5aac4661b4e1/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_mycodex_api_clang_O2_5aac4661b4e1/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_ccan_ccan_crypto_sha512_sha512.c_Maj_0002_4341925410a0_mycodex_api_clang_O2_5aac4661b4e1/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::ghidra::gcc_O0::555b8922b546,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,ghidra,12.1.2,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_gcc_O0_555b8922b546/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_gcc_O0_555b8922b546/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_gcc_O0_555b8922b546/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_gcc_O0_555b8922b546/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,6410842e47acc9ef88108583965daecf70b8d94c43ae8df7256fbbfb7cbe37f1,5dd406c0726d5247ac88bba26a8c6106162832dddfa43dba743a3b445cc165c7,e8865c33b6978cad2a9878db1749b6d0e85fd84f660cf0a2897b2b32bc687218
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::angr::gcc_O0::0ae2ec13c165,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,angr,9.2.102,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_gcc_O0_0ae2ec13c165/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_gcc_O0_0ae2ec13c165/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_gcc_O0_0ae2ec13c165/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_gcc_O0_0ae2ec13c165/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,6410842e47acc9ef88108583965daecf70b8d94c43ae8df7256fbbfb7cbe37f1,6e5ceb754657a18877c3bda68961cd431d70d167a872c8ca83ba9b7ba34cd1a8,d8a82dc11fb17228631bc124850e7e9dbf91afb74288996f4b2e3993547abce8
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::llm4decompile::gcc_O0::e05d03306a71,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_gcc_O0_e05d03306a71/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_gcc_O0_e05d03306a71/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_gcc_O0_e05d03306a71/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_gcc_O0_e05d03306a71/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,dac28dddca027861a1d4cd1be2dd53db4377f9d70fb236914acc47a65e767188,6410842e47acc9ef88108583965daecf70b8d94c43ae8df7256fbbfb7cbe37f1,,
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::mycodex_api::gcc_O0::82ca37feb3fe,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_gcc_O0_82ca37feb3fe/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_gcc_O0_82ca37feb3fe/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_gcc_O0_82ca37feb3fe/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_gcc_O0_82ca37feb3fe/compile_log.json,parsed_function,non_evaluable,non_evaluable,compile_failure,compile_failure,b30a45cfbec2c8028ae1cfbc60da8c5f4a13c88da4225e1ed45d8b8532cd1798,6410842e47acc9ef88108583965daecf70b8d94c43ae8df7256fbbfb7cbe37f1,660134df1470eaf6941e40050615fd6214481215adf2f47b3b62e2baf8bda308,2e1f83dec842521f274ea3ef60fe9c4e39ec80acde8fd08f5c4d11bf74680a71
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::ghidra::clang_O2::0dccb733bfd5,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_clang_O2_0dccb733bfd5/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_clang_O2_0dccb733bfd5/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_clang_O2_0dccb733bfd5/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_ghidra_clang_O2_0dccb733bfd5/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::angr::clang_O2::e0a829e5dbd5,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_clang_O2_e0a829e5dbd5/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_clang_O2_e0a829e5dbd5/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_clang_O2_e0a829e5dbd5/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_angr_clang_O2_e0a829e5dbd5/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::llm4decompile::clang_O2::0c82236f4412,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_clang_O2_0c82236f4412/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_clang_O2_0c82236f4412/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_clang_O2_0c82236f4412/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_llm4decompile_clang_O2_0c82236f4412/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9::mycodex_api::clang_O2::9b46c12d5473,open62541::src_server_ua_subscription_event.c::UA_Ternary_not::0003::aee216f5c9c9,open62541,src/server/ua_subscription_event.c,UA_Ternary_not,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_clang_O2_9b46c12d5473/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_clang_O2_9b46c12d5473/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_clang_O2_9b46c12d5473/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_src_server_ua_subscription_event.c_UA_Ternary_not_0003_aee216f5c9c9_mycodex_api_clang_O2_9b46c12d5473/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
phase3a::open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0::ghidra::gcc_O0::da96d3b54b27,open62541::deps_mp_printf.c::is_digit_::0002::8633e37596f0,open62541,deps/mp_printf.c,is_digit_,ghidra,12.1.2,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_gcc_O0_da96d3b54b27/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_gcc_O0_da96d3b54b27/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_gcc_O0_da96d3b54b27/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_gcc_O0_da96d3b54b27/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,fdf6a1aebd6f843600478bd554a359609b9f4735a6972f410f497cea13a50d4a,86aa82a40656e4de35bede302cbb6a404177195b3df8a28ec5ea56139e6a89ca,1c3f08f301ee23d34efca779188ba9511fb696515799add0f596cd3d01dc0fad
phase3a::open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0::angr::gcc_O0::b30b59fc90e2,open62541::deps_mp_printf.c::is_digit_::0002::8633e37596f0,open62541,deps/mp_printf.c,is_digit_,angr,9.2.102,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_angr_gcc_O0_b30b59fc90e2/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_angr_gcc_O0_b30b59fc90e2/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_angr_gcc_O0_b30b59fc90e2/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_angr_gcc_O0_b30b59fc90e2/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,fdf6a1aebd6f843600478bd554a359609b9f4735a6972f410f497cea13a50d4a,23ebd359e92e91a2556d1c562b28db9f04230eb6157cccaf25bcad986eb1a659,3e3a400e2923dafc9da49f44624f8f30e91669fddd2906a23b67bc6b9387ad73
phase3a::open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0::llm4decompile::gcc_O0::38027761b57f,open62541::deps_mp_printf.c::is_digit_::0002::8633e37596f0,open62541,deps/mp_printf.c,is_digit_,llm4decompile,LLM4Binary/llm4decompile-22b-v2@be2ac0bbb3bfa508d9f8a4790329250f1cb13ddc,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_llm4decompile_gcc_O0_38027761b57f/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_llm4decompile_gcc_O0_38027761b57f/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_llm4decompile_gcc_O0_38027761b57f/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_llm4decompile_gcc_O0_38027761b57f/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,llm4decompile_exception,cf64fa253b15b092623ab1874b33693c4b1087742ce33581cc4502efc95da2c2,fdf6a1aebd6f843600478bd554a359609b9f4735a6972f410f497cea13a50d4a,,
phase3a::open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0::mycodex_api::gcc_O0::330cbadcf02e,open62541::deps_mp_printf.c::is_digit_::0002::8633e37596f0,open62541,deps/mp_printf.c,is_digit_,mycodex_api,gpt-5.5,gcc_O0,gcc,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O0 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_mycodex_api_gcc_O0_330cbadcf02e/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_mycodex_api_gcc_O0_330cbadcf02e/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_mycodex_api_gcc_O0_330cbadcf02e/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_mycodex_api_gcc_O0_330cbadcf02e/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,e2ea5e371731db308a925ad4b518dce906ac36a60ee4b4c804a0b7f54399d422,fdf6a1aebd6f843600478bd554a359609b9f4735a6972f410f497cea13a50d4a,78d82bdc984dbbbd384372ada819d401717b6db1226a1e6db7ab66dcb7b4b57c,5c87962dfaa326a418d9cc337780da34c35601252f11a6e5096743b0d1ab777d
phase3a::open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0::ghidra::clang_O2::587380806423,open62541::deps_mp_printf.c::is_digit_::0002::8633e37596f0,open62541,deps/mp_printf.c,is_digit_,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/raw/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_clang_O2_587380806423/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_clang_O2_587380806423/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/normalized/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_clang_O2_587380806423/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3a_candidates/compile/phase3a_open62541_deps_mp_printf.c_is_digit__0002_8633e37596f0_ghidra_clang_O2_587380806423/compile_log.json,parse_failure,non_evaluable,not_run,producer_view_unavailable,compiler_unavailable:clang,,,,
